Raw Text,Name,4-Digit Number,ATA style with dash
11 PLACARDS AND MARKINGS,PLACARDS AND MARKINGS,11 ,11 
1100 PLACARDS AND MARKINGS,PLACARDS AND MARKINGS,1100 ,11-00 
12 SERVICING,SERVICING,12 ,12 
1210 FUEL SERVICING,FUEL SERVICING,1210 ,12-10 
1220 OIL SERVICING,OIL SERVICING,1220 ,12-20 
1230 HYDRAULIC FLUID SERVICING,HYDRAULIC FLUID SERVICING,1230 ,12-30 
1240 COOLANT SERVICING,COOLANT SERVICING,1240 ,12-40 
14 HARDWARE,HARDWARE,14 ,14 
1400 MISCELLANEOUS HARDWARE,MISCELLANEOUS HARDWARE,1400 ,14-00 
1410 HOSES AND TUBES,HOSES AND TUBES,1410 ,14-10 
1420 ELECTRICAL CONNECTORS,ELECTRICAL CONNECTORS,1420 ,14-20 
1430 FASTENERS,FASTENERS,1430 ,14-30 
1497 MISCELLANEOUS WIRING,MISCELLANEOUS WIRING,1497 ,14-97 
18 HELICOPTER VIBRATION,HELICOPTER VIBRATION,18 ,18 
1800 HELICOPTER VIB/NOISE ANALYSIS,HELICOPTER VIB/NOISE ANALYSIS,1800 ,18-00 
1810 HELICOPTER VIBRATION ANALYSIS,HELICOPTER VIBRATION ANALYSIS,1810 ,18-10 
1820 HELICOPTER NOISE ANALYSIS,HELICOPTER NOISE ANALYSIS,1820 ,18-20 
1897 HELICOPTER VIBRATION SYSTEM WIRING,HELICOPTER VIBRATION SYSTEM WIRING,1897 ,18-97 
21 AIR CONDITIONING,AIR CONDITIONING,21 ,21 
2100 AIR CONDITIONING SYSTEM,AIR CONDITIONING SYSTEM,2100 ,21-00 
2110 CABIN COMPRESSOR SYSTEM,CABIN COMPRESSOR SYSTEM,2110 ,21-10 
2120 AIR DISTRIBUTION SYSTEM,AIR DISTRIBUTION SYSTEM,2120 ,21-20 
2121 AIR DISTRIBUTION FAN,AIR DISTRIBUTION FAN,2121 ,21-21 
2130 CABIN PRESSURE CONTROL SYSTEM,CABIN PRESSURE CONTROL SYSTEM,2130 ,21-30 
2131 CABIN PRESSURE CONTROLLER,CABIN PRESSURE CONTROLLER,2131 ,21-31 
2132 CABIN PRESSURE INDICATOR,CABIN PRESSURE INDICATOR,2132 ,21-32 
2133 PRESSURE REGUL/OUTFLOW VALVE,PRESSURE REGUL/OUTFLOW VALVE,2133 ,21-33 
2134 CABIN PRESSURE SENSOR,CABIN PRESSURE SENSOR,2134 ,21-34 
2140 HEATING SYSTEM,HEATING SYSTEM,2140 ,21-40 
2150 CABIN COOLING SYSTEM,CABIN COOLING SYSTEM,2150 ,21-50 
2160 CABIN TEMPERATURE CONTROL SYSTEM,CABIN TEMPERATURE CONTROL SYSTEM,2160 ,21-60 
2161 CABIN TEMPERATURE CONTROLLER,CABIN TEMPERATURE CONTROLLER,2161 ,21-61 
2162 CABIN TEMPERATURE INDICATOR,CABIN TEMPERATURE INDICATOR,2162 ,21-62 
2163 CABIN TEMPERATURE SENSOR,CABIN TEMPERATURE SENSOR,2163 ,21-63 
2170 HUMIDITY CONTROL SYSTEM,HUMIDITY CONTROL SYSTEM,2170 ,21-70 
2197 AIR CONDITIONING SYSTEM WIRING,AIR CONDITIONING SYSTEM WIRING,2197 ,21-97 
22 AUTO FLIGHT,AUTO FLIGHT,22 ,22 
2200 AUTO FLIGHT SYSTEM,AUTO FLIGHT SYSTEM,2200 ,22-00 
2210 AUTOPILOT SYSTEM,AUTOPILOT SYSTEM,2210 ,22-10 
2211 AUTOPILOT COMPUTER,AUTOPILOT COMPUTER,2211 ,22-11 
2212 ALTITUDE CONTROLLER,ALTITUDE CONTROLLER,2212 ,22-12 
2213 FLIGHT CONTROLLER,FLIGHT CONTROLLER,2213 ,22-13 
2214 AUTOPILOT TRIM INDICATOR,AUTOPILOT TRIM INDICATOR,2214 ,22-14 
2215 AUTOPILOT MAIN SERVO,AUTOPILOT MAIN SERVO,2215 ,22-15 
2216 AUTOPILOT TRIM SERVO,AUTOPILOT TRIM SERVO,2216 ,22-16 
2220 SPEED-ATTITUDE CORRECT. SYSTEM,SPEED-ATTITUDE CORRECT. SYSTEM,2220 ,22-20 
2230 AUTO THROTTLE SYSTEM,AUTO THROTTLE SYSTEM,2230 ,22-30 
2250 AERODYNAMIC LOAD ALLEVIATING,AERODYNAMIC LOAD ALLEVIATING,2250 ,22-50 
2297 AUTOFLIGHT SYSTEM WIRING,AUTOFLIGHT SYSTEM WIRING,2297 ,22-97 
23 COMMUNICATIONS,COMMUNICATIONS,23 ,23 
2300 COMMUNICATIONS SYSTEM,COMMUNICATIONS SYSTEM,2300 ,23-00 
2310 HF COMMUNICATION SYSTEM,HF COMMUNICATION SYSTEM,2310 ,23-10 
2311 UHF COMMUNICATION SYSTEM,UHF COMMUNICATION SYSTEM,2311 ,23-11 
2312 VHF COMMUNICATION SYSTEM,VHF COMMUNICATION SYSTEM,2312 ,23-12 
2320 DATA TRANSMISSION AUTO CALL,DATA TRANSMISSION AUTO CALL,2320 ,23-20 
2330 ENTERTAINMENT SYSTEM,ENTERTAINMENT SYSTEM,2330 ,23-30 
2340 INTERPHONE/PASSENGER P A SYSTEM,INTERPHONE/PASSENGER P A SYSTEM,2340 ,23-40 
2350 AUDIO INTEGRATING SYSTEM,AUDIO INTEGRATING SYSTEM,2350 ,23-50 
2360 STATIC DISCHARGE SYSTEM,STATIC DISCHARGE SYSTEM,2360 ,23-60 
2370 AUDIO/VIDEO MONITORING,AUDIO/VIDEO MONITORING,2370 ,23-70 
2397 COMMUNICATION SYSTEM WIRING,COMMUNICATION SYSTEM WIRING,2397 ,23-97 
24 ELECTRICAL POWER,ELECTRICAL POWER,24 ,24 
2400 ELECTRICAL POWER SYSTEM,ELECTRICAL POWER SYSTEM,2400 ,24-00 
2410 ALTERNATOR-GENERATOR DRIVE,ALTERNATOR-GENERATOR DRIVE,2410 ,24-10 
2420 AC GENERATION SYSTEM,AC GENERATION SYSTEM,2420 ,24-20 
2421 AC GENERATOR-ALTERNATOR,AC GENERATOR-ALTERNATOR,2421 ,24-21 
2422 AC INVERTER,AC INVERTER,2422 ,24-22 
2423 PHASE ADAPTER,PHASE ADAPTER,2423 ,24-23 
2424 AC REGULATOR,AC REGULATOR,2424 ,24-24 
2425 AC INDICATING SYSTEM,AC INDICATING SYSTEM,2425 ,24-25 
2430 DC GENERA TING SYSTEM,DC GENERA TING SYSTEM,2430 ,24-30 
2431 BATTERY OVERHEAT WARN. SYSTEM ,BATTERY OVERHEAT WARN. SYSTEM ,2431 ,24-31 
2432 BATTERY/CHARGER SYSTEM,BATTERY/CHARGER SYSTEM,2432 ,24-32 
2433 DC RECTIFIER/CONVERTER,DC RECTIFIER/CONVERTER,2433 ,24-33 
2434 DC GENERATOR-ALTERNATOR,DC GENERATOR-ALTERNATOR,2434 ,24-34 
2435 STARTER-GENERATOR,STARTER-GENERATOR,2435 ,24-35 
2436 DC REGULATOR,DC REGULATOR,2436 ,24-36 
2437 DC INDICATING SYSTEM,DC INDICATING SYSTEM,2437 ,24-37 
2440 EXTERNAL POWER SYSTEM,EXTERNAL POWER SYSTEM,2440 ,24-40 
2450 AC POWER DISTRIBUTION SYSTEM,AC POWER DISTRIBUTION SYSTEM,2450 ,24-50 
2460 DC POWER/DISTRIBUTION SYSTEM,DC POWER/DISTRIBUTION SYSTEM,2460 ,24-60 
2497 ELECTRICAL POWER SYSTEM WIRING,ELECTRICAL POWER SYSTEM WIRING,2497 ,24-97 
25 EQUIPMENT/FURNISHINGS,EQUIPMENT/FURNISHINGS,25 ,25 
2500 CABIN EQUIPMENT/FURNISHINGS,CABIN EQUIPMENT/FURNISHINGS,2500 ,25-00 
2510 FLIGHT COMPARTMENT EQUIPMENT,FLIGHT COMPARTMENT EQUIPMENT,2510 ,25-10 
2520 PASSENGER COMPARTMENT EQUIPMENT,PASSENGER COMPARTMENT EQUIPMENT,2520 ,25-20 
2530 BUFFET/GALLEYS,BUFFET/GALLEYS,2530 ,25-30 
2540 LAVATORIES,LAVATORIES,2540 ,25-40 
2550 CARGO COMPARTMENTS,CARGO COMPARTMENTS,2550 ,25-50 
2551 AGRICULTURAL SPRAY SYSTEM,AGRICULTURAL SPRAY SYSTEM,2551 ,25-51 
2560 EMERGENCY EQUIPMENT,EMERGENCY EQUIPMENT,2560 ,25-60 
2561 LIFE JACKET,LIFE JACKET,2561 ,25-61 
2562 EMERGENCY LOCATOR BEACON,EMERGENCY LOCATOR BEACON,2562 ,25-62 
2563 PARACHUTE,PARACHUTE,2563 ,25-63 
2564 LIFE RAFT,LIFE RAFT,2564 ,25-64 
2565 ESCAPE SLIDE,ESCAPE SLIDE,2565 ,25-65 
2570 ACCESSORY COMPARTMENT,ACCESSORY COMPARTMENT,2570 ,25-70 
2571 BATTERY BOX STRUCTURE,BATTERY BOX STRUCTURE,2571 ,25-71 
2572 ELECTRONIC SHELF SECTION,ELECTRONIC SHELF SECTION,2572 ,25-72 
2597 EQUIP/FURNISHING SYSTEM WIRING,EQUIP/FURNISHING SYSTEM WIRING,2597 ,25-97 
26 FIRE PROTECTION,FIRE PROTECTION,26 ,26 
2600 FIRE PROTECTION SYSTEM,FIRE PROTECTION SYSTEM,2600 ,26-00 
2610 DETECTION SYSTEM,DETECTION SYSTEM,2610 ,26-10 
2611 SMOKE DETECTION,SMOKE DETECTION,2611 ,26-11 
2612 FIRE DETECTION,FIRE DETECTION,2612 ,26-12 
2613 OVERHEAT DETECTION,OVERHEAT DETECTION,2613 ,26-13 
2620 EXTINGUISHING SYSTEM,EXTINGUISHING SYSTEM,2620 ,26-20 
"2621 FIRE BOTTLE, FIXED","FIRE BOTTLE, FIXED",2621 ,26-21 
"2622 FIRE BOTTLE, PORTABLE","FIRE BOTTLE, PORTABLE",2622 ,26-22 
2697 FIRE PROTECTION SYSTEM WIRING,FIRE PROTECTION SYSTEM WIRING,2697 ,26-97 
27 FLIGHT CONTROLS,FLIGHT CONTROLS,27 ,27 
2700 FLIGHT CONTROL SYSTEM,FLIGHT CONTROL SYSTEM,2700 ,27-00 
2701 CONTROL COLUMN SECTION,CONTROL COLUMN SECTION,2701 ,27-01 
2710 AILERON CONTROL SYSTEM,AILERON CONTROL SYSTEM,2710 ,27-10 
2711 AILERON TAB CONTROL SYSTEM,AILERON TAB CONTROL SYSTEM,2711 ,27-11 
2720 RUDDER CONTROL SYSTEM,RUDDER CONTROL SYSTEM,2720 ,27-20 
2721 RUDDER TAB CONTROL SYSTEM,RUDDER TAB CONTROL SYSTEM,2721 ,27-21 
2722 RUDDER ACTUATOR,RUDDER ACTUATOR,2722 ,27-22 
2730 ELEVATOR CONTROL SYSTEM,ELEVATOR CONTROL SYSTEM,2730 ,27-30 
2731 ELEVATOR TAB CONTROL SYSTEM,ELEVATOR TAB CONTROL SYSTEM,2731 ,27-31 
2740 STABILIZER CONTROL SYSTEM,STABILIZER CONTROL SYSTEM,2740 ,27-40 
2741 STABILIZER POSITION INDICATING,STABILIZER POSITION INDICATING,2741 ,27-41 
2742 STABILIZER ACTUATOR,STABILIZER ACTUATOR,2742 ,27-42 
2750 TE FLAP CONTROL SYSTEM,TE FLAP CONTROL SYSTEM,2750 ,27-50 
2751 TE FLAP POSITION IND. SYSTEM,TE FLAP POSITION IND. SYSTEM,2751 ,27-51 
2752 TE FLAP ACTUATOR,TE FLAP ACTUATOR,2752 ,27-52 
2760 DRAG CONTROL SYSTEM,DRAG CONTROL SYSTEM,2760 ,27-60 
2761 DRAG CONTROL ACTUATOR,DRAG CONTROL ACTUATOR,2761 ,27-61 
2770 GUST LOCK/DAMPER SYSTEM,GUST LOCK/DAMPER SYSTEM,2770 ,27-70 
2780 LE SLAT CONTROL SYSTEM,LE SLAT CONTROL SYSTEM,2780 ,27-80 
2781 LE SLAT POSITION IND. SYSTEM,LE SLAT POSITION IND. SYSTEM,2781 ,27-81 
2782 LE SLAT ACTUATOR,LE SLAT ACTUATOR,2782 ,27-82 
2797 FLIGHT CONTROL SYSTEM WIRING,FLIGHT CONTROL SYSTEM WIRING,2797 ,27-97 
28 FUEL,FUEL,28 ,28 
2800 AIRCRAFT FUEL SYSTEM,AIRCRAFT FUEL SYSTEM,2800 ,28-00 
2810 FUEL STORAGE,FUEL STORAGE,2810 ,28-10 
2820 ACFT FUEL DISTRIB. SYSTEM,ACFT FUEL DISTRIB. SYSTEM,2820 ,28-20 
2821 ACFT FUEL FILTER/STRAINER,ACFT FUEL FILTER/STRAINER,2821 ,28-21 
2822 FUEL BOOST PUMP,FUEL BOOST PUMP,2822 ,28-22 
2823 FUEL SELECTOR/SHUT-OFF VALVE,FUEL SELECTOR/SHUT-OFF VALVE,2823 ,28-23 
2824 FUEL TRANSFER VALVE,FUEL TRANSFER VALVE,2824 ,28-24 
2830 FUEL DUMP SYSTEM,FUEL DUMP SYSTEM,2830 ,28-30 
2840 ACFT FUEL INDICATING SYSTEM,ACFT FUEL INDICATING SYSTEM,2840 ,28-40 
2841 FUEL QUANTITY INDICATOR,FUEL QUANTITY INDICATOR,2841 ,28-41 
2842 FUEL QUANTITY SENSOR,FUEL QUANTITY SENSOR,2842 ,28-42 
2843 FUEL TEMPERATURE INDICATOR,FUEL TEMPERATURE INDICATOR,2843 ,28-43 
2844 FUEL PRESSURE INDICATOR,FUEL PRESSURE INDICATOR,2844 ,28-44 
2897 FUEL SYSTEM WIRING,FUEL SYSTEM WIRING,2897 ,28-97 
29 HYDRAULIC POWER,HYDRAULIC POWER,29 ,29 
2900 HYDRAULIC POWER SYSTEM,HYDRAULIC POWER SYSTEM,2900 ,29-00 
"2910 HYDRAULIC SYSTEM, MAIN","HYDRAULIC SYSTEM, MAIN",2910 ,29-10 
"2911 HYDRAULIC POWER ACCUMULATOR, MAIN","HYDRAULIC POWER ACCUMULATOR, MAIN",2911 ,29-11 
"2912 HYDRAULIC FILTER, MAIN","HYDRAULIC FILTER, MAIN",2912 ,29-12 
"2913 HYDRAULIC PUMP, (ELECT/ENG), MAIN","HYDRAULIC PUMP, (ELECT/ENG), MAIN",2913 ,29-13 
"2914 HYDRAULIC HANDPUMP, MAIN","HYDRAULIC HANDPUMP, MAIN",2914 ,29-14 
"2915 HYDRAULIC PRESSURE RELIEF VLV, MAIN","HYDRAULIC PRESSURE RELIEF VLV, MAIN",2915 ,29-15 
"2916 HYDRAULIC RESERVOIR, MAIN","HYDRAULIC RESERVOIR, MAIN",2916 ,29-16 
"2917 HYDRAULIC PRESSURE REGULATOR, MAIN","HYDRAULIC PRESSURE REGULATOR, MAIN",2917 ,29-17 
"2920 HYDRAULIC SYSTEM, AUXILIARY","HYDRAULIC SYSTEM, AUXILIARY",2920 ,29-20 
"2921 HYDRAULIC ACCUMULATOR, AUXILIARY","HYDRAULIC ACCUMULATOR, AUXILIARY",2921 ,29-21 
"2922 HYDRAULIC FILTER, AUXILIARY","HYDRAULIC FILTER, AUXILIARY",2922 ,29-22 
"2923 HYDRAULIC PUMP, AUXILIARY","HYDRAULIC PUMP, AUXILIARY",2923 ,29-23 
"2925 HYDRAULIC PRESSURE RELIEF, AUXILIARY","HYDRAULIC PRESSURE RELIEF, AUXILIARY",2925 ,29-25 
"2926 HYDRAULIC RESERVOIR, AUXILIARY","HYDRAULIC RESERVOIR, AUXILIARY",2926 ,29-26 
"2927 HYDRAULIC PRESSURE REGULATOR, AUX.","HYDRAULIC PRESSURE REGULATOR, AUX.",2927 ,29-27 
2930 HYDRAULIC INDICATING SYSTEM,HYDRAULIC INDICATING SYSTEM,2930 ,29-30 
2931 HYDRAULIC PRESSURE INDICATOR,HYDRAULIC PRESSURE INDICATOR,2931 ,29-31 
2932 HYDRAULIC PRESSURE SENSOR,HYDRAULIC PRESSURE SENSOR,2932 ,29-32 
2933 HYDRAULIC QUANTITY INDICATOR,HYDRAULIC QUANTITY INDICATOR,2933 ,29-33 
2934 HYDRAULIC QUANTITY SENSOR,HYDRAULIC QUANTITY SENSOR,2934 ,29-34 
2997 HYDRAULIC POWER SYSTEM WIRING,HYDRAULIC POWER SYSTEM WIRING,2997 ,29-97 
30 ICE AND RAIN PROTECTION,ICE AND RAIN PROTECTION,30 ,30 
3000 ICE/RAIN PROTECTION SYSTEM,ICE/RAIN PROTECTION SYSTEM,3000 ,30-00 
3010 AIRFOIL ANTI/DE-ICE SYSTEM,AIRFOIL ANTI/DE-ICE SYSTEM,3010 ,30-10 
3020 AIR INTAKE ANTI/DE-ICE SYSTEM,AIR INTAKE ANTI/DE-ICE SYSTEM,3020 ,30-20 
3030 PITOT/STATIC ANTI-ICE SYSTEM,PITOT/STATIC ANTI-ICE SYSTEM,3030 ,30-30 
3040 WINDSHIELD/DOOR RAIN/ICE REMOVAL,WINDSHIELD/DOOR RAIN/ICE REMOVAL,3040 ,30-40 
3050 ANTENNA/RADOME ANTI-ICE/DE-ICE SYSTEM,ANTENNA/RADOME ANTI-ICE/DE-ICE SYSTEM,3050 ,30-50 
3060 PROP/ROTOR ANTI-ICE/DE-ICE SYSTEM,PROP/ROTOR ANTI-ICE/DE-ICE SYSTEM,3060 ,30-60 
3070 WATER LINE ANTI-ICE SYSTEM,WATER LINE ANTI-ICE SYSTEM,3070 ,30-70 
3080 ICE DETECTION,ICE DETECTION,3080 ,30-80 
3097 ICE/RAIN PROTECTION SYSTEM WIRING,ICE/RAIN PROTECTION SYSTEM WIRING,3097 ,30-97 
31 INSTRUMENTS,INSTRUMENTS,31 ,31 
3100 INDICATING/RECORDING SYSTEM,INDICATING/RECORDING SYSTEM,3100 ,31-00 
3110 INSTRUMENT PANEL,INSTRUMENT PANEL,3110 ,31-10 
"3120 INDEPENDENT INSTRUMENTS (CLOCK, ETC.)","INDEPENDENT INSTRUMENTS (CLOCK, ETC.)",3120 ,31-20 
3130 DATA RECORDERS (FLT/MAINT),DATA RECORDERS (FLT/MAINT),3130 ,31-30 
3140 CENTRAL COMPUTERS (EICAS),CENTRAL COMPUTERS (EICAS),3140 ,31-40 
3150 CENTRAL WARNING,CENTRAL WARNING,3150 ,31-50 
3160 CENTRAL DISPLAY,CENTRAL DISPLAY,3160 ,31-60 
3170 AUTOMATIC DATA,AUTOMATIC DATA,3170 ,31-70 
3197 INSTRUMENT SYSTEM WIRING,INSTRUMENT SYSTEM WIRING,3197 ,31-97 
32 LANDING GEAR,LANDING GEAR,32 ,32 
3200 LANDING GEAR SYSTEM,LANDING GEAR SYSTEM,3200 ,32-00 
3201 LANDING GEAR/WHEEL FAIRING,LANDING GEAR/WHEEL FAIRING,3201 ,32-01 
3210 MAIN LANDING GEAR,MAIN LANDING GEAR,3210 ,32-10 
3211 MAIN LANDING GEAR ATTACH SECTION,MAIN LANDING GEAR ATTACH SECTION,3211 ,32-11 
3212 EMERGENCY FLOTATION SECTION,EMERGENCY FLOTATION SECTION,3212 ,32-12 
3213 MAIN LANDING GEAR STRUT/AXLE/TRUCK,MAIN LANDING GEAR STRUT/AXLE/TRUCK,3213 ,32-13 
3220 NOSE/TAIL LANDING GEAR,NOSE/TAIL LANDING GEAR,3220 ,32-20 
