Raw Text,Name,4-Digit Number,ATA style with dash
3221 NOSE/TAIL LANDING GEAR ATTACH SECTION,NOSE/TAIL LANDING GEAR ATTACH SECTION,3221 ,32-21 
3222 NOSE/TAIL LANDING GEAR STRUT/AXLE,NOSE/TAIL LANDING GEAR STRUT/AXLE,3222 ,32-22 
3230 LANDING GEAR RETRACT/EXTEND SYSTEM,LANDING GEAR RETRACT/EXTEND SYSTEM,3230 ,32-30 
3231 LANDING GEAR DOOR RETRACT SECTION,LANDING GEAR DOOR RETRACT SECTION,3231 ,32-31 
3232 LANDING GEAR DOOR ACTUATOR,LANDING GEAR DOOR ACTUATOR,3232 ,32-32 
3233 LANDING GEAR ACTUATOR,LANDING GEAR ACTUATOR,3233 ,32-33 
3234 LANDING GEAR SELECTOR,LANDING GEAR SELECTOR,3234 ,32-34 
3240 LANDING GEAR BRAKE SYSTEM,LANDING GEAR BRAKE SYSTEM,3240 ,32-40 
3241 BRAKE ANTI-SKID SECTION,BRAKE ANTI-SKID SECTION,3241 ,32-41 
3242 BRAKE,BRAKE,3242 ,32-42 
3243 MASTER CYLINDER/BRAKE VALVE,MASTER CYLINDER/BRAKE VALVE,3243 ,32-43 
3244 TIRE,TIRE,3244 ,32-44 
3245 TIRE TUBE,TIRE TUBE,3245 ,32-45 
3246 WHEEL/SKI/FLOAT,WHEEL/SKI/FLOAT,3246 ,32-46 
3250 LANDING GEAR STEERING SYSTEM,LANDING GEAR STEERING SYSTEM,3250 ,32-50 
3251 STEERING UNIT,STEERING UNIT,3251 ,32-51 
3252 SHIMMY DAMPER,SHIMMY DAMPER,3252 ,32-52 
3260 LANDING GEAR POSITION AND WARNING,LANDING GEAR POSITION AND WARNING,3260 ,32-60 
3270 AUXILIARY GEAR (TAIL SKID),AUXILIARY GEAR (TAIL SKID),3270 ,32-70 
3297 LANDING GEAR SYSTEM WIRING,LANDING GEAR SYSTEM WIRING,3297 ,32-97 
33 LIGHTS,LIGHTS,33 ,33 
3300 LIGHTING SYSTEM,LIGHTING SYSTEM,3300 ,33-00 
3310 FLIGHT COMPARTMENT LIGHTING,FLIGHT COMPARTMENT LIGHTING,3310 ,33-10 
3320 PASSENGER COMPARTMENT LIGHTING,PASSENGER COMPARTMENT LIGHTING,3320 ,33-20 
3330 CARGO COMPARTMENT LIGHTING,CARGO COMPARTMENT LIGHTING,3330 ,33-30 
3340 EXTERIOR LIGHTING,EXTERIOR LIGHTING,3340 ,33-40 
3350 EMERGENCY LIGHTING,EMERGENCY LIGHTING,3350 ,33-50 
3397 LIGHT SYSTEM WIRING,LIGHT SYSTEM WIRING,3397 ,33-97 
34 NAVIGATION,NAVIGATION,34 ,34 
3400 NAVIGATION SYSTEM,NAVIGATION SYSTEM,3400 ,34-00 
3410 FLIGHT ENVIRONMENT DATA,FLIGHT ENVIRONMENT DATA,3410 ,34-10 
3411 PITOT/STATIC SYSTEM,PITOT/STATIC SYSTEM,3411 ,34-11 
3412 OUTSIDE AIR TEMP. IND./SENSOR,OUTSIDE AIR TEMP. IND./SENSOR,3412 ,34-12 
3413 RATE OF CLIMB INDICATOR,RATE OF CLIMB INDICATOR,3413 ,34-13 
3414 AIRSPEED/MACH INDICATOR,AIRSPEED/MACH INDICATOR,3414 ,34-14 
3415 HIGH SPEED WARNING,HIGH SPEED WARNING,3415 ,34-15 
"3416 ALTIMETER, BAROMETRIC/ENCODER","ALTIMETER, BAROMETRIC/ENCODER",3416 ,34-16 
3417 AIR DATA COMPUTER,AIR DATA COMPUTER,3417 ,34-17 
3418 STALL WARNING SYSTEM,STALL WARNING SYSTEM,3418 ,34-18 
3420 ATTITUDE AND DIRECTION DATA SYSTEM,ATTITUDE AND DIRECTION DATA SYSTEM,3420 ,34-20 
3421 ATTITUDE GYRO AND IND. SYSTEM,ATTITUDE GYRO AND IND. SYSTEM,3421 ,34-21 
3422 DIRECTIONAL GYRO AND IND. SYSTEM,DIRECTIONAL GYRO AND IND. SYSTEM,3422 ,34-22 
3423 MAGNETIC COMPASS,MAGNETIC COMPASS,3423 ,34-23 
3424 TURN AND BANK/RATE OF TURN INDICATOR,TURN AND BANK/RATE OF TURN INDICATOR,3424 ,34-24 
3425 INTEGRATED FLT. DIRECTOR SYSTEM,INTEGRATED FLT. DIRECTOR SYSTEM,3425 ,34-25 
3430 LANDING AND TAXI AIDS,LANDING AND TAXI AIDS,3430 ,34-30 
3431 LOCALIZER/VOR SYSTEM,LOCALIZER/VOR SYSTEM,3431 ,34-31 
3432 GLIDE SLOPE SYSTEM,GLIDE SLOPE SYSTEM,3432 ,34-32 
3433 MICROWAVE LANDING SYSTEM,MICROWAVE LANDING SYSTEM,3433 ,34-33 
3434 MARKER BEACON SYSTEM,MARKER BEACON SYSTEM,3434 ,34-34 
3435 HEADS UP DISPLAY SYSTEM,HEADS UP DISPLAY SYSTEM,3435 ,34-35 
3436 WIND SHEAR DETECTION SYSTEM,WIND SHEAR DETECTION SYSTEM,3436 ,34-36 
3440 INDEPENDENT POS. DETERMINING SYSTEM,INDEPENDENT POS. DETERMINING SYSTEM,3440 ,34-40 
3441 INERTIAL GUIDANCE SYSTEM,INERTIAL GUIDANCE SYSTEM,3441 ,34-41 
3442 WEATHER RADAR SYSTEM,WEATHER RADAR SYSTEM,3442 ,34-42 
3443 DOPPLER SYSTEM,DOPPLER SYSTEM,3443 ,34-43 
3444 GROUND PROXIMITY SYSTEM,GROUND PROXIMITY SYSTEM,3444 ,34-44 
3445 AIR COLLISION AVOIDANCE SYSTEM (TCAS),AIR COLLISION AVOIDANCE SYSTEM (TCAS),3445 ,34-45 
3446 NON RADAR WEATHER SYSTEM,NON RADAR WEATHER SYSTEM,3446 ,34-46 
3450 DEPENDENT POSITION DETERMINING SYS,DEPENDENT POSITION DETERMINING SYS,3450 ,34-50 
3451 DME/TACAN SYSTEM,DME/TACAN SYSTEM,3451 ,34-51 
3452 ATC TRANSPONDER SYSTEM,ATC TRANSPONDER SYSTEM,3452 ,34-52 
3453 LORAN SYSTEM,LORAN SYSTEM,3453 ,34-53 
3454 VOR SYSTEM,VOR SYSTEM,3454 ,34-54 
3455 ADF SYSTEM,ADF SYSTEM,3455 ,34-55 
3456 OMEGA NAVIGATION SYSTEM,OMEGA NAVIGATION SYSTEM,3456 ,34-56 
3457 GLOBAL POSITIONING SYSTEM,GLOBAL POSITIONING SYSTEM,3457 ,34-57 
3460 FLT MANAGE. COMPUTING HARDWARE SYS,FLT MANAGE. COMPUTING HARDWARE SYS,3460 ,34-60 
3461 FLT MANAGE. COMPUTING SOFTWARE SYS,FLT MANAGE. COMPUTING SOFTWARE SYS,3461 ,34-61 
3497 NAVIGATION SYSTEM WIRING,NAVIGATION SYSTEM WIRING,3497 ,34-97 
35 OXYGEN,OXYGEN,35 ,35 
3500 OXYGEN SYSTEM,OXYGEN SYSTEM,3500 ,35-00 
3510 CREW OXYGEN SYSTEM,CREW OXYGEN SYSTEM,3510 ,35-10 
3520 PASSENGER OXYGEN SYSTEM,PASSENGER OXYGEN SYSTEM,3520 ,35-20 
3530 PORT ABLE OXYGEN SYSTEM,PORT ABLE OXYGEN SYSTEM,3530 ,35-30 
3597 OXYGEN SYSTEM WIRING,OXYGEN SYSTEM WIRING,3597 ,35-97 
36 PNEUMATIC,PNEUMATIC,36 ,36 
3600 PNEUMATIC SYSTEM,PNEUMATIC SYSTEM,3600 ,36-00 
3610 PNEUMATIC DISTRIBUTION SYSTEM,PNEUMATIC DISTRIBUTION SYSTEM,3610 ,36-10 
3620 PNEUMATIC INDICATING SYSTEM,PNEUMATIC INDICATING SYSTEM,3620 ,36-20 
3697 PNEUMATIC SYSTEM WIRING,PNEUMATIC SYSTEM WIRING,3697 ,36-97 
37 VACUUM,VACUUM,37 ,37 
3700 VACUUM SYSTEM,VACUUM SYSTEM,3700 ,37-00 
3710 VACUUM DISTRIBUTION SYSTEM,VACUUM DISTRIBUTION SYSTEM,3710 ,37-10 
3720 VACUUM INDICATING SYSTEM,VACUUM INDICATING SYSTEM,3720 ,37-20 
3797 VACUUM SYSTEM WIRING,VACUUM SYSTEM WIRING,3797 ,37-97 
38 WATER/WASTE,WATER/WASTE,38 ,38 
3800 WATER AND WASTE SYSTEM,WATER AND WASTE SYSTEM,3800 ,38-00 
3810 POT ABLE WATER SYSTEM,POT ABLE WATER SYSTEM,3810 ,38-10 
3820 WASH WATER SYSTEM,WASH WATER SYSTEM,3820 ,38-20 
3830 WASTE DISPOSAL SYSTEM,WASTE DISPOSAL SYSTEM,3830 ,38-30 
3840 AIR SUPPLY (WATER PRESS. SYSTEM),AIR SUPPLY (WATER PRESS. SYSTEM),3840 ,38-40 
3897 WATER/WASTE SYSTEM WIRING,WATER/WASTE SYSTEM WIRING,3897 ,38-97 
45 CENTRAL MAINT. SYSTEM,CENTRAL MAINT. SYSTEM,45 ,45 
4500 CENTRAL MAINT. COMPUTER,CENTRAL MAINT. COMPUTER,4500 ,45-00 
4597 CENTRAL MAINT. SYSTEM WIRING,CENTRAL MAINT. SYSTEM WIRING,4597 ,45-97 
49 AIRBORNE AUXILIARY POWER,AIRBORNE AUXILIARY POWER,49 ,49 
4900 AIRBORNE APU SYSTEM,AIRBORNE APU SYSTEM,4900 ,49-00 
4910 APU COWLING/CONTAINMENT,APU COWLING/CONTAINMENT,4910 ,49-10 
4920 APU CORE ENGINE,APU CORE ENGINE,4920 ,49-20 
4930 APU ENGINE FUEL AND CONTROL,APU ENGINE FUEL AND CONTROL,4930 ,49-30 
4940 APU ST ART/IGNITION SYSTEM,APU ST ART/IGNITION SYSTEM,4940 ,49-40 
4950 APU BLEED AIR SYSTEM,APU BLEED AIR SYSTEM,4950 ,49-50 
4960 APU CONTROLS,APU CONTROLS,4960 ,49-60 
4970 APU INDICATING SYSTEM,APU INDICATING SYSTEM,4970 ,49-70 
4980 APU EXHAUST SYSTEM,APU EXHAUST SYSTEM,4980 ,49-80 
4990 APU OIL SYSTEM,APU OIL SYSTEM,4990 ,49-90 
4997 APU SYSTEM WIRING,APU SYSTEM WIRING,4997 ,49-97 
51 STANDARD PRACTICES/STRUCTURES,STANDARD PRACTICES/STRUCTURES,51 ,51 
5100 STANDARD PRACTICES/STRUCTURES,STANDARD PRACTICES/STRUCTURES,5100 ,51-00 
5101 AIRCRAFT STRUCTURES,AIRCRAFT STRUCTURES,5101 ,51-01 
5102 BALLOON REPORTS,BALLOON REPORTS,5102 ,51-02 
52 DOORS,DOORS,52 ,52 
5200 DOORS,DOORS,5200 ,52-00 
5210 PASSENGER/CREW DOORS,PASSENGER/CREW DOORS,5210 ,52-10 
5220 EMERGENCY EXITS,EMERGENCY EXITS,5220 ,52-20 
5230 CARGO/BAGGAGE DOORS,CARGO/BAGGAGE DOORS,5230 ,52-30 
5240 SERVICE DOORS,SERVICE DOORS,5240 ,52-40 
5241 GALLEY DOORS,GALLEY DOORS,5241 ,52-41 
5242 E/E COMPARTMENT DOORS,E/E COMPARTMENT DOORS,5242 ,52-42 
5243 HYDRAULIC COMPARTMENT DOORS,HYDRAULIC COMPARTMENT DOORS,5243 ,52-43 
5244 ACCESSORY COMPARTMENT DOORS,ACCESSORY COMPARTMENT DOORS,5244 ,52-44 
5245 AIR CONDITIONING COMPART. DOORS,AIR CONDITIONING COMPART. DOORS,5245 ,52-45 
5246 FLUID SERVICE DOORS,FLUID SERVICE DOORS,5246 ,52-46 
5247 APU DOORS,APU DOORS,5247 ,52-47 
5248 TAIL CONE DOORS,TAIL CONE DOORS,5248 ,52-48 
5250 FIXED INNER DOORS,FIXED INNER DOORS,5250 ,52-50 
5260 ENTRANCE STAIRS,ENTRANCE STAIRS,5260 ,52-60 
5270 DOOR WARNING SYSTEM,DOOR WARNING SYSTEM,5270 ,52-70 
5280 LANDING GEAR DOORS,LANDING GEAR DOORS,5280 ,52-80 
5297 DOOR SYSTEM WIRING,DOOR SYSTEM WIRING,5297 ,52-97 
53 FUSELAGE,FUSELAGE,53 ,53 
5300 FUSELAGE STRUCTURE (GENERAL),FUSELAGE STRUCTURE (GENERAL),5300 ,53-00 
5301 AERIAL TOW EQUIPMENT,AERIAL TOW EQUIPMENT,5301 ,53-01 
5302 ROTORCRAFT TAIL BOOM,ROTORCRAFT TAIL BOOM,5302 ,53-02 
"5310 FUSELAGE MAIN, STRUCTURE","FUSELAGE MAIN, STRUCTURE",5310 ,53-10 
"5311 FUSELAGE MAIN, FRAME","FUSELAGE MAIN, FRAME",5311 ,53-11 
"5312 FUSELAGE MAIN, BULKHEAD","FUSELAGE MAIN, BULKHEAD",5312 ,53-12 
"5313 FUSELAGE MAIN, LONGERON/STRINGER","FUSELAGE MAIN, LONGERON/STRINGER",5313 ,53-13 
"5314 FUSELAGE MAIN, KEEL","FUSELAGE MAIN, KEEL",5314 ,53-14 
"5315 FUSELAGE MAIN, FLOOR BEAM","FUSELAGE MAIN, FLOOR BEAM",5315 ,53-15 
5320 FUSELAGE MISCELLANEOUS STRUCTURE,FUSELAGE MISCELLANEOUS STRUCTURE,5320 ,53-20 
5321 FUSELAGE FLOOR PANEL,FUSELAGE FLOOR PANEL,5321 ,53-21 
5322 FUSELAGE INTERNAL MOUNT STRUCTURE,FUSELAGE INTERNAL MOUNT STRUCTURE,5322 ,53-22 
5323 FUSELAGE INTERNAL STAIRS,FUSELAGE INTERNAL STAIRS,5323 ,53-23 
5324 FUSELAGE FIXED PARTITIONS,FUSELAGE FIXED PARTITIONS,5324 ,53-24 
"5330 FUSELAGE MAIN, PLATE/SKIN","FUSELAGE MAIN, PLATE/SKIN",5330 ,53-30 
"5340 FUSELAGE MAIN, ATTACH FITTINGS","FUSELAGE MAIN, ATTACH FITTINGS",5340 ,53-40 
"5341 FUSELAGE, WING ATTACH FITTINGS","FUSELAGE, WING ATTACH FITTINGS",5341 ,53-41 
"5342 FUSELAGE, STABILIZER ATTACH FITTINGS","FUSELAGE, STABILIZER ATTACH FITTINGS",5342 ,53-42 
5343 LANDING GEAR ATTACH FITTINGS,LANDING GEAR ATTACH FITTINGS,5343 ,53-43 
5344 FUSELAGE DOOR HINGES,FUSELAGE DOOR HINGES,5344 ,53-44 
5345 FUSELAGE EQUIPMENT ATTACH FITTINGS,FUSELAGE EQUIPMENT ATTACH FITTINGS,5345 ,53-45 
5346 POWERPLANT ATTACH FITTINGS,POWERPLANT ATTACH FITTINGS,5346 ,53-46 
5347 SEAT/CARGO ATTACH FITTINGS,SEAT/CARGO ATTACH FITTINGS,5347 ,53-47 
5350 AERODYNAMIC FAIRINGS,AERODYNAMIC FAIRINGS,5350 ,53-50 
5397 FUSELAGE WIRING,FUSELAGE WIRING,5397 ,53-97 
54 NACELLES/PYLONS,NACELLES/PYLONS,54 ,54 
5400 NACELLE/PYLON STRUCTURE,NACELLE/PYLON STRUCTURE,5400 ,54-00 
"5410 NACELLE/PYLON, MAIN FRAME","NACELLE/PYLON, MAIN FRAME",5410 ,54-10 
"5411 NACELLE/PYLON, FRAME/SPAR/RIB","NACELLE/PYLON, FRAME/SPAR/RIB",5411 ,54-11 
"5412 NACELLE/PYLON, BULKHEAD/FIREWALL","NACELLE/PYLON, BULKHEAD/FIREWALL",5412 ,54-12 
"5413 NACELLE/PYLON, LONGERON/STRINGER","NACELLE/PYLON, LONGERON/STRINGER",5413 ,54-13 
"5414 NACELLE/PYLON, PLATE SKIN","NACELLE/PYLON, PLATE SKIN",5414 ,54-14 
"5415 NACELLE/PYLON, ATTACH FITTINGS","NACELLE/PYLON, ATTACH FITTINGS",5415 ,54-15 
5420 NACELLE/PYLON MISCELLANEOUS STRUCT.,NACELLE/PYLON MISCELLANEOUS STRUCT.,5420 ,54-20 
5497 NACELLE/PYLON SYSTEM WIRING,NACELLE/PYLON SYSTEM WIRING,5497 ,54-97 
55 STABILIZERS,STABILIZERS,55 ,55 
5500 EMPENNAGE STRUCTURE,EMPENNAGE STRUCTURE,5500 ,55-00 
5510 HORIZONTAL STABILIZER STRUCTURE,HORIZONTAL STABILIZER STRUCTURE,5510 ,55-10 
"5511 HORIZONTAL STABILIZER, SPAR/RIB","HORIZONTAL STABILIZER, SPAR/RIB",5511 ,55-11 
"5512 HORIZONTAL STABILIZER, PLATE/SKIN","HORIZONTAL STABILIZER, PLATE/SKIN",5512 ,55-12 
"5513 HORIZONTAL STABILIZER, TAB STRUCTURE","HORIZONTAL STABILIZER, TAB STRUCTURE",5513 ,55-13 
5514 HORIZ STAB MISCELLANEOUS STRUCTURE,HORIZ STAB MISCELLANEOUS STRUCTURE,5514 ,55-14 
5520 ELEVATOR STRUCTURE,ELEVATOR STRUCTURE,5520 ,55-20 
"5521 ELEVATOR, SPAR/RIB STRUCTURE","ELEVATOR, SPAR/RIB STRUCTURE",5521 ,55-21 
"5522 ELEVATOR, PLATES/SKIN STRUCTURE","ELEVATOR, PLATES/SKIN STRUCTURE",5522 ,55-22 
"5523 ELEVATOR, TAB STRUCTURE","ELEVATOR, TAB STRUCTURE",5523 ,55-23 
5524 ELEVATOR MISCELLANEOUS STRUCTURE,ELEVATOR MISCELLANEOUS STRUCTURE,5524 ,55-24 
5530 VERTICAL STABILIZER STRUCTURE,VERTICAL STABILIZER STRUCTURE,5530 ,55-30 
"5531 VERTICAL STABILIZER, SPAR/RIB STRUCT.","VERTICAL STABILIZER, SPAR/RIB STRUCT.",5531 ,55-31 
"5532 VERTICAL STABILIZER, PLATES/SKIN","VERTICAL STABILIZER, PLATES/SKIN",5532 ,55-32 
5533 VENTRAL STRUCTURE,VENTRAL STRUCTURE,5533 ,55-33 
5534 VERT. STAB. MISCELLANEOUS STRUCTURE,VERT. STAB. MISCELLANEOUS STRUCTURE,5534 ,55-34 
5540 RUDDER STRUCTURE,RUDDER STRUCTURE,5540 ,55-40 
"5541 RUDDER, SPAR/RIB","RUDDER, SPAR/RIB",5541 ,55-41 
"5542 RUDDER, PLATE/SKIN","RUDDER, PLATE/SKIN",5542 ,55-42 
"5543 RUDDER, TAB STRUCTURE","RUDDER, TAB STRUCTURE",5543 ,55-43 
5544 RUDDER MISCELLANEOUS STRUCTURE,RUDDER MISCELLANEOUS STRUCTURE,5544 ,55-44 
"5550 EMPENNAGE FLT. CONT., ATTACH FITTING","EMPENNAGE FLT. CONT., ATTACH FITTING",5550 ,55-50 
"5551 HORIZONTAL STABILIZER, ATTACH FITTING","HORIZONTAL STABILIZER, ATTACH FITTING",5551 ,55-51 
"5552 ELEVATOR/TAB, ATTACH FITTINGS","ELEVATOR/TAB, ATTACH FITTINGS",5552 ,55-52 
"5553 VERT. STAB., ATTACH FITTINGS","VERT. STAB., ATTACH FITTINGS",5553 ,55-53 
"5554 RUDDER/TAB, ATTACH FITTINGS","RUDDER/TAB, ATTACH FITTINGS",5554 ,55-54 
5597 STABILIZER SYSTEM WIRING,STABILIZER SYSTEM WIRING,5597 ,55-97 
56 WINDOWS,WINDOWS,56 ,56 
5600 WINDOW/WINDSHIELD SYSTEM,WINDOW/WINDSHIELD SYSTEM,5600 ,56-00 
5610 FLIGHT COMPARTMENT WINDOWS,FLIGHT COMPARTMENT WINDOWS,5610 ,56-10 
