Raw Text,Name,4-Digit Number,ATA style with dash
5620 PASSENGER COMPARTMENT WINDOWS,PASSENGER COMPARTMENT WINDOWS,5620 ,56-20 
5630 DOOR WINDOWS,DOOR WINDOWS,5630 ,56-30 
5640 INSPECTION WINDOWS,INSPECTION WINDOWS,5640 ,56-40 
5697 WINDOW SYSTEM WIRING,WINDOW SYSTEM WIRING,5697 ,56-97 
57 WINGS,WINGS,57 ,57 
5700 WING STRUCTURE,WING STRUCTURE,5700 ,57-00 
"5710 WING, MAIN FRAME STRUCTURE","WING, MAIN FRAME STRUCTURE",5710 ,57-10 
5711 WING SPAR,WING SPAR,5711 ,57-11 
"5712 WING, RIB/BULKHEAD","WING, RIB/BULKHEAD",5712 ,57-12 
"5713 WING, LONGERON/STRINGER","WING, LONGERON/STRINGER",5713 ,57-13 
"5714 WING, CENTER BOX","WING, CENTER BOX",5714 ,57-14 
5720 WING MISCELLANEOUS STRUCTURE,WING MISCELLANEOUS STRUCTURE,5720 ,57-20 
"5730 WING, PLATES/SKINS","WING, PLATES/SKINS",5730 ,57-30 
"5740 WING, ATTACH FITTINGS","WING, ATTACH FITTINGS",5740 ,57-40 
"5741 WING, FUSELAGE ATTACH FITTINGS","WING, FUSELAGE ATTACH FITTINGS",5741 ,57-41 
"5742 WING, NAC/PYLON ATTACH FITTINGS","WING, NAC/PYLON ATTACH FITTINGS",5742 ,57-42 
"5743 WING, LANDING GEAR ATTACH FITTINGS","WING, LANDING GEAR ATTACH FITTINGS",5743 ,57-43 
"5744 WING, CONT. SURFACE ATTACH FITTINGS","WING, CONT. SURFACE ATTACH FITTINGS",5744 ,57-44 
"5750 WING, CONTROL SURFACES","WING, CONTROL SURFACES",5750 ,57-50 
5751 AILERONS,AILERONS,5751 ,57-51 
5752 AILERON TAB STRUCTURE,AILERON TAB STRUCTURE,5752 ,57-52 
5753 TRAILING EDGE FLAPS,TRAILING EDGE FLAPS,5753 ,57-53 
5754 LEADING EDGE DEVICES,LEADING EDGE DEVICES,5754 ,57-54 
5755 SPOILERS,SPOILERS,5755 ,57-55 
5797 WING SYSTEM WIRING,WING SYSTEM WIRING,5797 ,57-97 
61 PROPELLERS/PROPULSORS,PROPELLERS/PROPULSORS,61 ,61 
6100 PROPELLER SYSTEM,PROPELLER SYSTEM,6100 ,61-00 
6110 PROPELLER ASSEMBLY,PROPELLER ASSEMBLY,6110 ,61-10 
6111 PROPELLER BLADE SECTION,PROPELLER BLADE SECTION,6111 ,61-11 
6112 PROPELLER DE-ICE BOOT SECTION,PROPELLER DE-ICE BOOT SECTION,6112 ,61-12 
6113 PROPELLER SPINNER SECTION,PROPELLER SPINNER SECTION,6113 ,61-13 
6114 PROPELLER HUB SECTION,PROPELLER HUB SECTION,6114 ,61-14 
6120 PROPELLER CONTROLLING SYSTEM,PROPELLER CONTROLLING SYSTEM,6120 ,61-20 
6121 PROPELLER SYNCHRONIZER SECTION,PROPELLER SYNCHRONIZER SECTION,6121 ,61-21 
6122 PROPELLER GOVERNOR,PROPELLER GOVERNOR,6122 ,61-22 
6123 PROPELLER FEATHERING/REVERSING,PROPELLER FEATHERING/REVERSING,6123 ,61-23 
6130 PROPELLER BRAKING,PROPELLER BRAKING,6130 ,61-30 
6140 PROPELLER INDICATING SYSTEM,PROPELLER INDICATING SYSTEM,6140 ,61-40 
6197 PROPELLER/PROPULSORS SYSTEM WIRING,PROPELLER/PROPULSORS SYSTEM WIRING,6197 ,61-97 
62 MAIN ROTOR,MAIN ROTOR,62 ,62 
6200 MAIN ROTOR SYSTEM,MAIN ROTOR SYSTEM,6200 ,62-00 
6210 MAIN ROTOR BLADES,MAIN ROTOR BLADES,6210 ,62-10 
6220 MAIN ROTOR HEAD,MAIN ROTOR HEAD,6220 ,62-20 
6230 MAIN ROTOR MAST/SWASHPLATE,MAIN ROTOR MAST/SWASHPLATE,6230 ,62-30 
6240 MAIN ROTOR INDICATING SYSTEM,MAIN ROTOR INDICATING SYSTEM,6240 ,62-40 
6297 MAIN ROTOR SYSTEM WIRING,MAIN ROTOR SYSTEM WIRING,6297 ,62-97 
63 MAIN ROTOR DRIVE,MAIN ROTOR DRIVE,63 ,63 
6300 MAIN ROTOR DRIVE SYSTEM,MAIN ROTOR DRIVE SYSTEM,6300 ,63-00 
6310 ENGINE/TRANSMISSION COUPLING,ENGINE/TRANSMISSION COUPLING,6310 ,63-10 
6320 MAIN ROTOR GEARBOX,MAIN ROTOR GEARBOX,6320 ,63-20 
6321 MAIN ROTOR BRAKE,MAIN ROTOR BRAKE,6321 ,63-21 
6322 ROTORCRAFT COOLING FAN SYSTEM,ROTORCRAFT COOLING FAN SYSTEM,6322 ,63-22 
6330 MAIN ROTOR TRANSMISSION MOUNT,MAIN ROTOR TRANSMISSION MOUNT,6330 ,63-30 
6340 ROTOR DRIVE INDICATING SYSTEM,ROTOR DRIVE INDICATING SYSTEM,6340 ,63-40 
6397 MAIN ROTOR DRIVE SYSTEM WIRING,MAIN ROTOR DRIVE SYSTEM WIRING,6397 ,63-97 
64 TAIL ROTOR,TAIL ROTOR,64 ,64 
6400 TAIL ROTOR SYSTEM,TAIL ROTOR SYSTEM,6400 ,64-00 
6410 TAIL ROTOR BLADES,TAIL ROTOR BLADES,6410 ,64-10 
6420 TAIL ROTOR HEAD,TAIL ROTOR HEAD,6420 ,64-20 
6440 TAIL ROTOR INDICATING SYSTEM,TAIL ROTOR INDICATING SYSTEM,6440 ,64-40 
6497 TAIL ROTOR SYSTEM WIRING,TAIL ROTOR SYSTEM WIRING,6497 ,64-97 
65 TAIL ROTOR DRIVE,TAIL ROTOR DRIVE,65 ,65 
6500 TAIL ROTOR DRIVE SYSTEM,TAIL ROTOR DRIVE SYSTEM,6500 ,65-00 
6510 TAIL ROTOR DRIVE SHAFT,TAIL ROTOR DRIVE SHAFT,6510 ,65-10 
6520 TAIL ROTOR GEARBOX,TAIL ROTOR GEARBOX,6520 ,65-20 
6540 TAIL ROTOR DRIVE INDICATING SYSTEM,TAIL ROTOR DRIVE INDICATING SYSTEM,6540 ,65-40 
6597 TAIL ROTOR DRIVE SYSTEM WIRING,TAIL ROTOR DRIVE SYSTEM WIRING,6597 ,65-97 
67 ROTORS FLIGHT CONTROL,ROTORS FLIGHT CONTROL,67 ,67 
6700 ROTORCRAFT FLIGHT CONTROL,ROTORCRAFT FLIGHT CONTROL,6700 ,67-00 
6710 MAIN ROTOR CONTROL,MAIN ROTOR CONTROL,6710 ,67-10 
6711 TILT ROTOR FLIGHT CONTROL,TILT ROTOR FLIGHT CONTROL,6711 ,67-11 
6720 TAIL ROTOR CONTROL SYSTEM,TAIL ROTOR CONTROL SYSTEM,6720 ,67-20 
6730 ROTORCRAFT SERVO SYSTEM,ROTORCRAFT SERVO SYSTEM,6730 ,67-30 
6797 ROTORS FLIGHT CONTROL SYSTEM WIRING,ROTORS FLIGHT CONTROL SYSTEM WIRING,6797 ,67-97 
71 POWERPLANT,POWERPLANT,71 ,71 
7100 POWERPLANT SYSTEM,POWERPLANT SYSTEM,7100 ,71-00 
7110 ENGINE COWLING SYSTEM,ENGINE COWLING SYSTEM,7110 ,71-10 
7111 ENGINE COWL FLAPS,ENGINE COWL FLAPS,7111 ,71-11 
7112 ENGINE AIR BAFFLE SECTION,ENGINE AIR BAFFLE SECTION,7112 ,71-12 
7120 ENGINE MOUNT SECTION,ENGINE MOUNT SECTION,7120 ,71-20 
7130 ENGINE FIRESEALS,ENGINE FIRESEALS,7130 ,71-30 
7160 ENGINE AIR INTAKE SYSTEM,ENGINE AIR INTAKE SYSTEM,7160 ,71-60 
7170 ENGINE DRAINS,ENGINE DRAINS,7170 ,71-70 
7197 POWERPLANT SYSTEM WIRING,POWERPLANT SYSTEM WIRING,7197 ,71-97 
72 TURBINE/TURBOPROP ENGINE,TURBINE/TURBOPROP ENGINE,72 ,72 
7200 ENGINE (TURBINE/TURBOPROP),ENGINE (TURBINE/TURBOPROP),7200 ,72-00 
7210 TURBINE ENGINE REDUCTION GEAR,TURBINE ENGINE REDUCTION GEAR,7210 ,72-10 
7220 TURBINE ENGINE AIR INLET SECTION,TURBINE ENGINE AIR INLET SECTION,7220 ,72-20 
7230 TURBINE ENGINE COMPRESSOR SECTION,TURBINE ENGINE COMPRESSOR SECTION,7230 ,72-30 
7240 TURBINE ENGINE COMBUSTION SECTION,TURBINE ENGINE COMBUSTION SECTION,7240 ,72-40 
7250 TURBINE SECTION,TURBINE SECTION,7250 ,72-50 
7260 TURBINE ENGINE ACCESSORY DRIVE,TURBINE ENGINE ACCESSORY DRIVE,7260 ,72-60 
7261 TURBINE ENGINE OIL SYSTEM,TURBINE ENGINE OIL SYSTEM,7261 ,72-61 
7270 TURBINE ENGINE BYPASS SECTION,TURBINE ENGINE BYPASS SECTION,7270 ,72-70 
7297 TURBINE ENGINE SYSTEM WIRING,TURBINE ENGINE SYSTEM WIRING,7297 ,72-97 
73 ENGINE FUEL AND CONTROL,ENGINE FUEL AND CONTROL,73 ,73 
7300 ENGINE FUEL AND CONTROL,ENGINE FUEL AND CONTROL,7300 ,73-00 
7310 ENGINE FUEL DISTRIBUTION,ENGINE FUEL DISTRIBUTION,7310 ,73-10 
7311 ENGINE FUEL/OIL COOLER,ENGINE FUEL/OIL COOLER,7311 ,73-11 
7312 FUEL HEATER,FUEL HEATER,7312 ,73-12 
7313 FUEL INJECTOR NOZZLE,FUEL INJECTOR NOZZLE,7313 ,73-13 
7314 ENGINE FUEL PUMP,ENGINE FUEL PUMP,7314 ,73-14 
7320 FUEL CONTROLLING SYSTEM,FUEL CONTROLLING SYSTEM,7320 ,73-20 
7321 FUEL CONTROL/TURBINE ENGINES,FUEL CONTROL/TURBINE ENGINES,7321 ,73-21 
7322 FUEL CONTROL/RECEIPROCATING ENGINES,FUEL CONTROL/RECEIPROCATING ENGINES,7322 ,73-22 
7323 TURBINE GOVERNOR,TURBINE GOVERNOR,7323 ,73-23 
7324 FUEL DIVIDER,FUEL DIVIDER,7324 ,73-24 
7330 ENGINE FUEL INDICATING SYSTEM,ENGINE FUEL INDICATING SYSTEM,7330 ,73-30 
7331 FUEL FLOW INDICATING,FUEL FLOW INDICATING,7331 ,73-31 
7332 FUEL PRESSURE INDICATING,FUEL PRESSURE INDICATING,7332 ,73-32 
7333 FUEL FLOW SENSOR,FUEL FLOW SENSOR,7333 ,73-33 
7334 FUEL PRESSURE SENSOR,FUEL PRESSURE SENSOR,7334 ,73-34 
7397 ENGINE FUEL SYSTEM WIRING,ENGINE FUEL SYSTEM WIRING,7397 ,73-97 
74 IGNITION,IGNITION,74 ,74 
7400 IGNITION SYSTEM,IGNITION SYSTEM,7400 ,74-00 
7410 IGNITION POWER SUPPLY,IGNITION POWER SUPPLY,7410 ,74-10 
7411 LOW TENSION COIL,LOW TENSION COIL,7411 ,74-11 
7412 EXCITER,EXCITER,7412 ,74-12 
7413 INDUCTION VIBRATOR,INDUCTION VIBRATOR,7413 ,74-13 
7414 MAGNETO/DISTRIBUTOR,MAGNETO/DISTRIBUTOR,7414 ,74-14 
7420 IGNITION HARNESS (DISTRIBUTION),IGNITION HARNESS (DISTRIBUTION),7420 ,74-20 
7421 SPARK PLUG/IGNITER,SPARK PLUG/IGNITER,7421 ,74-21 
7430 IGNITION/STARTER SWITCHING,IGNITION/STARTER SWITCHING,7430 ,74-30 
7497 IGNITION SYSTEM WIRING,IGNITION SYSTEM WIRING,7497 ,74-97 
75 AIR,AIR,75 ,75 
7500 ENGINE BLEED AIR SYSTEM,ENGINE BLEED AIR SYSTEM,7500 ,75-00 
7510 ENGINE ANTI-ICING SYSTEM,ENGINE ANTI-ICING SYSTEM,7510 ,75-10 
7520 ENGINE COOLING SYSTEM,ENGINE COOLING SYSTEM,7520 ,75-20 
7530 COMPRESSOR BLEED CONTROL,COMPRESSOR BLEED CONTROL,7530 ,75-30 
7531 COMPRESSOR BLEED GOVERNOR,COMPRESSOR BLEED GOVERNOR,7531 ,75-31 
7532 COMPRESSOR BLEED VALVE,COMPRESSOR BLEED VALVE,7532 ,75-32 
7540 BLEED AIR INDICATING SYSTEM,BLEED AIR INDICATING SYSTEM,7540 ,75-40 
7597 ENGINE BLEED AIR SYSTEM WIRING,ENGINE BLEED AIR SYSTEM WIRING,7597 ,75-97 
76 ENGINE CONTROLS,ENGINE CONTROLS,76 ,76 
7600 ENGINE CONTROLS,ENGINE CONTROLS,7600 ,76-00 
7601 ENGINE SYNCHRONIZING,ENGINE SYNCHRONIZING,7601 ,76-01 
7602 MIXTURE CONTROL,MIXTURE CONTROL,7602 ,76-02 
7603 POWER LEVER,POWER LEVER,7603 ,76-03 
7620 ENGINE EMERGENCY SHUTDOWN SYSTEM,ENGINE EMERGENCY SHUTDOWN SYSTEM,7620 ,76-20 
7697 ENGINE CONTROL SYSTEM WIRING,ENGINE CONTROL SYSTEM WIRING,7697 ,76-97 
77 ENGINE INDICATING,ENGINE INDICATING,77 ,77 
7700 ENGINE INDICATING SYSTEM,ENGINE INDICATING SYSTEM,7700 ,77-00 
7710 POWER INDICATING SYSTEM,POWER INDICATING SYSTEM,7710 ,77-10 
7711 ENGINE PRESSURE RATIO (EPR),ENGINE PRESSURE RATIO (EPR),7711 ,77-11 
7712 ENGINE BMEP/TORQUE INDICATING,ENGINE BMEP/TORQUE INDICATING,7712 ,77-12 
7713 MANIFOLD PRESSURE (MP) INDICATING,MANIFOLD PRESSURE (MP) INDICATING,7713 ,77-13 
7714 ENGINE RPM INDICATING SYSTEM,ENGINE RPM INDICATING SYSTEM,7714 ,77-14 
7720 ENGINE TEMP. INDICATING SYSTEM,ENGINE TEMP. INDICATING SYSTEM,7720 ,77-20 
7721 CYLINDER HEAD TEMP (CHT) INDICATING,CYLINDER HEAD TEMP (CHT) INDICATING,7721 ,77-21 
7722 ENG. EGT/TIT INDICATING SYSTEM,ENG. EGT/TIT INDICATING SYSTEM,7722 ,77-22 
7730 ENGINE IGNITION ANALYZER SYSTEM,ENGINE IGNITION ANALYZER SYSTEM,7730 ,77-30 
7731 ENGINE IGNITION ANALYZER,ENGINE IGNITION ANALYZER,7731 ,77-31 
7732 ENGINE VIBRATION ANALYZER,ENGINE VIBRATION ANALYZER,7732 ,77-32 
7740 ENGINE INTEGRATED INSTRUMENT SYSTEM,ENGINE INTEGRATED INSTRUMENT SYSTEM,7740 ,77-40 
7797 ENGINE INDICATING SYSTEM WIRING,ENGINE INDICATING SYSTEM WIRING,7797 ,77-97 
78 ENGINE EXHAUST,ENGINE EXHAUST,78 ,78 
7800 ENGINE EXHAUST SYSTEM,ENGINE EXHAUST SYSTEM,7800 ,78-00 
7810 ENGINE COLLECTOR/TAILPIPE/NOZZLE,ENGINE COLLECTOR/TAILPIPE/NOZZLE,7810 ,78-10 
7820 ENGINE NOISE SUPPRESSOR,ENGINE NOISE SUPPRESSOR,7820 ,78-20 
7830 THRUST REVERSER,THRUST REVERSER,7830 ,78-30 
7897 ENGINE EXHAUST SYSTEM WIRING,ENGINE EXHAUST SYSTEM WIRING,7897 ,78-97 
79 ENGINE OIL,ENGINE OIL,79 ,79 
7900 ENGINE OIL SYSTEM (AIRFRAME),ENGINE OIL SYSTEM (AIRFRAME),7900 ,79-00 
7910 ENGINE OIL STORAGE (AIRFRAME),ENGINE OIL STORAGE (AIRFRAME),7910 ,79-10 
7920 ENGINE OIL DISTRIBUTION (AIRFRAME),ENGINE OIL DISTRIBUTION (AIRFRAME),7920 ,79-20 
7921 ENGINE OIL COOLER,ENGINE OIL COOLER,7921 ,79-21 
7922 ENGINE OIL TEMP. REGULATOR,ENGINE OIL TEMP. REGULATOR,7922 ,79-22 
7923 ENGINE OIL SHUTOFF VALVE,ENGINE OIL SHUTOFF VALVE,7923 ,79-23 
7930 ENGINE OIL INDICATING SYSTEM,ENGINE OIL INDICATING SYSTEM,7930 ,79-30 
7931 ENGINE OIL PRESSURE,ENGINE OIL PRESSURE,7931 ,79-31 
7932 ENGINE OIL QUANTITY,ENGINE OIL QUANTITY,7932 ,79-32 
7933 ENGINE OIL TEMPERATURE,ENGINE OIL TEMPERATURE,7933 ,79-33 
7997 ENGINE OIL SYSTEM WIRING,ENGINE OIL SYSTEM WIRING,7997 ,79-97 
80 STARTING,STARTING,80 ,80 
8000 ENGINE STARTING SYSTEM,ENGINE STARTING SYSTEM,8000 ,80-00 
8010 ENGINE CRANKING,ENGINE CRANKING,8010 ,80-10 
8011 ENGINE STARTER,ENGINE STARTER,8011 ,80-11 
8012 ENGINE START VALVES/CONTROLS,ENGINE START VALVES/CONTROLS,8012 ,80-12 
8097 ENGINE STARTING SYSTEM WIRING,ENGINE STARTING SYSTEM WIRING,8097 ,80-97 
81 TURBOCHARGING,TURBOCHARGING,81 ,81 
8100 EXHAUST TURBINE SYSTEM (RECIP),EXHAUST TURBINE SYSTEM (RECIP),8100 ,81-00 
8110 POWER RECOVERY TURBINE (RECIP),POWER RECOVERY TURBINE (RECIP),8110 ,81-10 
8120 EXHAUST TURBOCHARGER,EXHAUST TURBOCHARGER,8120 ,81-20 
8197 TURBOCHARGING SYSTEM WIRING,TURBOCHARGING SYSTEM WIRING,8197 ,81-97 
82 WATER INJECTION,WATER INJECTION,82 ,82 
8200 WATER INJECTION SYSTEM,WATER INJECTION SYSTEM,8200 ,82-00 
8297 WATER INJECTION SYSTEM WIRING,WATER INJECTION SYSTEM WIRING,8297 ,82-97 
83 ACCESSORY GEARBOXES,ACCESSORY GEARBOXES,83 ,83 
8300 ACCESSORY GEARBOXES,ACCESSORY GEARBOXES,8300 ,83-00 
8397 ACCESSORY GEARBOX SYSTEM WIRING,ACCESSORY GEARBOX SYSTEM WIRING,8397 ,83-97 
85 RECIPROCATING ENGINE,RECIPROCATING ENGINE,85 ,85 
8500 ENGINE (RECIPROCATING),ENGINE (RECIPROCATING),8500 ,85-00 
8510 RECIPROCATING ENGINE FRONT SECTION,RECIPROCATING ENGINE FRONT SECTION,8510 ,85-10 
8520 RECIPROCATING ENGINE POWER SECTION,RECIPROCATING ENGINE POWER SECTION,8520 ,85-20 
8530 RECIPROCATING ENGINE CYLINDER SECTION,RECIPROCATING ENGINE CYLINDER SECTION,8530 ,85-30 
8540 RECIPROCATING ENGINE REAR SECTION,RECIPROCATING ENGINE REAR SECTION,8540 ,85-40 
8550 RECIPROCATING ENGINE OIL SYSTEM,RECIPROCATING ENGINE OIL SYSTEM,8550 ,85-50 
8560 RECIPROCATING ENGINE SUPERCHARGER,RECIPROCATING ENGINE SUPERCHARGER,8560 ,85-60 
8570 RECIPROCATING ENGINE LIQUID COOLING,RECIPROCATING ENGINE LIQUID COOLING,8570 ,85-70 
8597 RECIPROCATING ENGINE SYSTEM WIRING,RECIPROCATING ENGINE SYSTEM WIRING,8597 ,85-97 